id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relation_ships,attribute_case,attribute_event
order_0,Place Order,2026-03-14 18:51:46,2026-03-14 18:51:46,2026-03-14 18:56:46,Role 1,A,1,1,1,1,"[0.5, 0.0, 0.0]",0.5,0,['Place Order'],"{'item_0_0', 'item_0_1'}",{},{}
item_0_0,Pick Item,2026-03-14 18:56:46,2026-03-14 18:56:46,2026-03-14 19:01:46,Role 2,C,3,3,4,1,"[0.5, 1.0, 0.0]",1.0,0,['Pick Item'],{'order_0'},{},{}
item_0_1,Remove Item,2026-03-14 18:56:46,2026-03-14 18:56:46,2026-03-14 19:01:46,Role 1,B,3,3,4,1,"[0.5, 1.0, 0.0]",0.5,0,['Remove Item'],{'order_0'},{},{}
truck_0,Prepare,2026-03-14 19:00:10,2026-03-14 19:00:10,2026-03-14 19:05:10,Role truck,A,4,4,3,1,"[0.5, 1.0, 0.5]",0.5,0,['Prepare'],{},{},{}
order_0,Check out,2026-03-14 19:01:46,2026-03-14 19:01:46,2026-03-14 19:06:46,Role 1,A,3,3,3,1,"[0.5, 0.0, 0.5]",0.5,0,"['Place Order', 'Check out']",{'item_0_0'},{},{}
order_0,Pay CC,2026-03-14 19:06:46,2026-03-14 19:06:46,2026-03-14 19:11:46,Role 2,C,3,3,3,1,"[0.0, 1.0, 0.0]",1.0,0,"['Place Order', 'Check out', 'Pay CC']",{'item_0_0'},{},{}
order_0,Payment Complete,2026-03-14 19:11:46,2026-03-14 19:11:46,2026-03-14 19:16:46,Role 2,C,3,3,3,1,"[0.0, 1.0, 0.0]",1.0,0,"['Place Order', 'Check out', 'Pay CC', 'Payment Complete']",{'item_0_0'},{},{}
item_0_0,Packing,2026-03-14 19:16:46,2026-03-14 19:16:46,2026-03-14 19:21:46,Role 1,B,2,2,2,1,"[0.5, 0.0, 0.0]",0.5,0,"['Pick Item', 'Packing']",set(),{},{}
truck_0,Load,2026-03-14 19:21:46,2026-03-14 19:21:46,2026-03-14 19:26:46,Role truck,B,2,2,2,1,"[0.0, 0.0, 0.5]",0.5,0,"['Prepare', 'Load']",{'item_0_0'},{},{}
truck_0,Ship,2026-03-14 19:26:46,2026-03-14 19:26:46,2026-03-14 19:31:46,Role truck,A,2,2,2,1,"[0.0, 0.0, 0.5]",0.5,0,"['Prepare', 'Load', 'Ship']",{'item_0_0'},{},{}
truck_0,Go Back,2026-03-14 19:31:46,2026-03-14 19:31:46,2026-03-14 19:36:46,Role truck,B,2,2,2,1,"[0.5, 0.0, 0.5]",0.5,0,"['Prepare', 'Load', 'Ship', 'Go Back']",{'item_0_0'},{},{}
item_0_0,Delivered,2026-03-14 19:31:46,2026-03-14 19:31:46,2026-03-14 19:36:46,Role 1,A,2,2,2,1,"[0.5, 0.0, 0.5]",0.5,0,"['Pick Item', 'Packing', 'Delivered']",{'truck_0'},{},{}
